Date,Close_Price,Vesta_Declination_Deg
1968-10-07,103.69999694824219,1.113
1968-10-14,103.31999969482422,0.48325
1968-10-21,104.98999786376953,-0.08311111111111111
1968-10-28,103.9000015258789,-0.5465555555555556
1968-11-04,103.0999984741211,-0.8754444444444445
1968-11-11,103.94999694824219,-1.0508055555555555
1968-11-18,105.91999816894531,-1.0637222222222222
1968-11-25,106.4800033569336,-0.9134444444444445
1968-12-02,108.12000274658203,-0.60825
1968-12-09,107.66000366210938,-0.16316666666666665
1968-12-16,107.0999984741211,0.4055
1968-12-23,105.20999908447266,1.082111111111111
1968-12-30,103.80000305175781,1.8502500000000002
1969-01-06,102.47000122070312,2.693166666666667
1969-01-13,100.44000244140625,3.596638888888889
1969-01-20,101.69000244140625,4.54875
1969-01-27,102.4000015258789,5.537805555555556
1969-02-03,102.88999938964844,6.552361111111111
1969-02-10,103.52999877929688,7.582722222222222
1969-02-17,102.44000244140625,8.620972222222223
1969-02-24,98.5999984741211,9.658972222222223
1969-03-03,98.37999725341797,10.688555555555556
1969-03-10,98.98999786376953,11.702777777777778
1969-03-17,98.25,12.69588888888889
1969-03-24,99.5,13.661777777777779
1969-03-31,101.51000213623047,14.594305555555556
1969-04-07,99.88999938964844,15.488249999999999
1969-04-14,101.56999969482422,16.339305555555555
1969-04-21,100.55999755859375,17.142888888888887
1969-04-28,102.02999877929688,17.8945
1969-05-05,104.37000274658203,18.590444444444444
1969-05-12,104.88999938964844,19.227777777777778
1969-05-19,104.97000122070312,19.803527777777777
1969-05-26,104.36000061035156,20.31488888888889
1969-06-02,102.94000244140625,20.759916666666665
1969-06-09,101.19999694824219,21.13736111111111
1969-06-16,98.31999969482422,21.44602777777778
1969-06-23,96.2300033569336,21.685194444444445
1969-06-30,97.70999908447266,21.854972222222223
1969-07-07,99.02999877929688,21.95611111111111
1969-07-14,94.55000305175781,21.9895
1969-07-21,94.94999694824219,21.956777777777777
1969-07-28,90.20999908447266,21.860472222222224
1969-08-04,92.98999786376953,21.70347222222222
1969-08-11,93.36000061035156,21.488972222222223
1969-08-18,94.56999969482422,21.221166666666665
1969-08-25,94.93000030517578,20.905083333333334
1969-09-01,95.51000213623047,20.54602777777778
1969-09-08,92.69999694824219,20.14961111111111
1969-09-15,94.87000274658203,19.722777777777775
1969-09-22,95.62999725341797,19.27338888888889
1969-09-29,93.41000366210938,18.80938888888889
1969-10-06,93.37999725341797,18.339333333333332
1969-10-13,94.55000305175781,17.873333333333335
1969-10-20,96.45999908447266,17.42275
1969-10-27,97.97000122070312,16.99888888888889
1969-11-03,97.1500015258789,16.61388888888889
1969-11-10,98.33000183105469,16.281916666666667
1969-11-17,96.41000366210938,16.018277777777776
1969-11-24,93.23999786376953,15.837694444444445
1969-12-01,93.22000122070312,15.755305555555555
1969-12-08,90.83999633789062,15.787333333333333
1969-12-15,90.54000091552734,15.948916666666667
1969-12-22,90.58000183105469,16.250666666666667
1969-12-29,91.25,16.698777777777778
1970-01-05,93.45999908447266,17.293722222222225
1970-01-12,91.69999694824219,18.025666666666666
1970-01-19,89.6500015258789,18.87002777777778
1970-01-26,88.16999816894531,19.790055555555558
1970-02-02,85.75,20.739694444444446
1970-02-09,87.01000213623047,21.66547222222222
1970-02-16,86.47000122070312,22.513083333333334
1970-02-23,88.02999877929688,23.238944444444446
1970-03-02,89.70999908447266,23.814722222222223
1970-03-09,88.51000213623047,24.22583333333333
1970-03-16,86.91000366210938,24.46972222222222
1970-03-23,86.98999786376953,24.554916666666667
1970-03-30,89.62999725341797,24.495361111111112
1970-04-06,88.76000213623047,24.304694444444443
1970-04-13,87.63999938964844,23.995305555555557
1970-04-20,85.83000183105469,23.57938888888889
1970-04-27,81.45999908447266,23.067333333333334
1970-05-04,79.37000274658203,22.466472222222222
1970-05-11,78.5999984741211,21.78211111111111
1970-05-18,76.95999908447266,21.019972222222222
1970-05-25,70.25,20.185222222222222
1970-06-01,77.83999633789062,19.28136111111111
1970-06-08,76.29000091552734,18.31127777777778
1970-06-15,74.58000183105469,17.279138888888887
1970-06-22,76.63999938964844,16.18936111111111
1970-06-29,72.88999938964844,15.045305555555556
1970-07-06,71.77999877929688,13.850111111111111
1970-07-13,74.55000305175781,12.608333333333333
1970-07-20,77.79000091552734,11.324972222222222
1970-07-27,77.6500015258789,10.004138888888889
1970-08-03,77.0199966430664,8.64975
1970-08-10,76.19999694824219,7.267027777777778
1970-08-17,75.33000183105469,5.861777777777777
1970-08-24,80.98999786376953,4.438861111111112
1970-08-31,81.5199966430664,3.002972222222222
1970-09-07,82.83000183105469,1.5600277777777778
1970-09-14,82.06999969482422,0.11652777777777779
1970-09-21,81.91000366210938,-1.321888888888889
1970-09-28,83.91000366210938,-2.7498333333333336
1970-10-05,86.47000122070312,-4.160777777777779
1970-10-12,84.16999816894531,-5.547722222222222
1970-10-19,83.1500015258789,-6.904444444444445
1970-10-26,83.30999755859375,-8.225083333333334
1970-11-02,83.51000213623047,-9.502888888888888
1970-11-09,84.66999816894531,-10.73086111111111
1970-11-16,83.23999786376953,-11.902861111111111
1970-11-23,84.23999786376953,-13.013305555555556
1970-11-30,87.19999694824219,-14.056166666666668
1970-12-07,89.94000244140625,-15.025527777777778
1970-12-14,89.80000305175781,-15.916749999999999
1970-12-21,89.94000244140625,-16.725916666666667
1970-12-28,91.08999633789062,-17.449305555555554
1971-01-04,91.1500015258789,-18.083888888888886
1971-01-11,91.9800033569336,-18.628194444444446
1971-01-18,93.41000366210938,-19.08186111111111
1971-01-25,95.27999877929688,-19.44511111111111
1971-02-01,96.41999816894531,-19.71944444444444
1971-02-08,97.44999694824219,-19.908194444444444
1971-02-15,98.43000030517578,-20.01563888888889
1971-02-22,95.72000122070312,-20.047
1971-03-01,97.0,-20.009083333333333
1971-03-08,99.37999725341797,-19.91038888888889
1971-03-15,100.70999908447266,-19.76013888888889
1971-03-22,100.62000274658203,-19.568472222222223
1971-03-29,100.02999877929688,-19.34736111111111
1971-04-05,100.79000091552734,-19.110333333333333
1971-04-12,102.87999725341797,-18.871166666666667
1971-04-19,104.01000213623047,-18.644583333333333
1971-04-26,103.94000244140625,-18.447277777777778
1971-05-03,103.29000091552734,-18.297194444444447
1971-05-10,102.36000061035156,-18.21152777777778
1971-05-17,100.69000244140625,-18.207638888888887
1971-05-24,100.12999725341797,-18.303555555555555
1971-05-31,99.62999725341797,-18.515583333333332
1971-06-07,101.08999633789062,-18.854555555555557
1971-06-14,100.22000122070312,-19.32575
1971-06-21,97.87000274658203,-19.927805555555558
1971-06-28,97.73999786376953,-20.647694444444443
1971-07-05,99.77999877929688,-21.45797222222222
1971-07-12,100.81999969482422,-22.320722222222223
1971-07-19,98.93000030517578,-23.19211111111111
1971-07-26,98.13999938964844,-24.025277777777777
1971-08-02,95.95999908447266,-24.77761111111111
1971-08-09,93.52999877929688,-25.419500000000003
1971-08-16,98.76000213623047,-25.935805555555557
1971-08-23,99.25,-26.32172222222222
1971-08-30,99.5199966430664,-26.580416666666668
1971-09-06,100.69000244140625,-26.72111111111111
1971-09-13,100.06999969482422,-26.754694444444443
1971-09-20,99.68000030517578,-26.68963888888889
1971-09-27,97.62000274658203,-26.532777777777778
1971-10-04,99.20999908447266,-26.290055555555558
1971-10-11,99.20999908447266,-25.96611111111111
1971-10-18,97.3499984741211,-25.563055555555557
1971-10-25,95.0999984741211,-25.082277777777776
1971-11-01,92.80000305175781,-24.525805555555554
1971-11-08,94.38999938964844,-23.895888888888887
1971-11-15,91.80999755859375,-23.193694444444446
1971-11-22,90.79000091552734,-22.420805555555557
1971-11-29,93.41000366210938,-21.580111111111112
1971-12-06,96.51000213623047,-20.67527777777778
1971-12-13,97.97000122070312,-19.70925
1971-12-20,101.55000305175781,-18.685305555555555
1971-12-27,100.94999694824219,-17.608194444444447
1972-01-03,101.66999816894531,-16.48322222222222
1972-01-10,103.31999969482422,-15.314805555555557
1972-01-17,103.69999694824219,-14.107583333333332
1972-01-24,102.56999969482422,-12.86725
1972-01-31,103.94000244140625,-11.599944444444445
1972-02-07,104.54000091552734,-10.310805555555556
1972-02-14,104.58999633789062,-9.004777777777777
1972-02-21,105.27999877929688,-7.68775
1972-02-28,106.19000244140625,-6.365888888888889
1972-03-06,108.7699966430664,-5.044222222222222
1972-03-13,107.33000183105469,-3.7275
1972-03-20,107.58999633789062,-2.4211666666666667
1972-03-27,107.30000305175781,-1.1309722222222223
1972-04-03,107.4800033569336,0.1386111111111111
1972-04-10,109.44999694824219,1.3833333333333333
1972-04-17,109.51000213623047,2.5984722222222225
1972-04-24,108.19000244140625,3.779
1972-05-01,106.69000244140625,4.92113888888889
1972-05-08,106.13999938964844,6.021416666666666
1972-05-15,106.86000061035156,7.075944444444445
1972-05-22,109.69000244140625,8.080666666666666
1972-05-29,110.66000366210938,9.03275
1972-06-05,108.81999969482422,9.929694444444443
1972-06-12,107.01000213623047,10.768722222222223
1972-06-19,108.11000061035156,11.547083333333333
1972-06-26,107.4800033569336,12.263194444444444
1972-07-03,107.48999786376953,12.916
1972-07-10,108.11000061035156,13.50425
1972-07-17,105.87999725341797,14.026944444444446
1972-07-24,107.91999816894531,14.484444444444444
1972-07-31,107.38999938964844,14.877555555555556
1972-08-07,110.61000061035156,15.207138888888888
1972-08-14,112.55000305175781,15.474666666666666
1972-08-21,111.72000122070312,15.682916666666666
1972-08-28,110.2300033569336,15.83525
1972-09-04,111.51000213623047,15.935166666666667
1972-09-11,109.51000213623047,15.986999999999998
1972-09-18,108.61000061035156,15.99636111111111
1972-09-25,108.05000305175781,15.969277777777778
1972-10-02,110.16000366210938,15.911666666666667
1972-10-09,109.9000015258789,15.830277777777777
1972-10-16,106.7699966430664,15.73263888888889
1972-10-23,110.3499984741211,15.626055555555556
1972-10-30,110.58999633789062,15.517166666666668
1972-11-06,113.9800033569336,15.413111111111112
1972-11-13,113.9000015258789,15.32175
1972-11-20,115.52999877929688,15.250777777777778
1972-11-27,116.72000122070312,15.207888888888888
1972-12-04,117.7699966430664,15.20197222222222
1972-12-11,119.12000274658203,15.242777777777777
1972-12-18,116.9000015258789,15.338666666666667
1972-12-25,115.83000183105469,15.49561111111111
1973-01-01,118.05000305175781,15.71738888888889
1973-01-08,119.8499984741211,16.004916666666666
1973-01-15,118.44000244140625,16.35527777777778
1973-01-22,118.20999908447266,16.762166666666666
1973-01-29,116.01000213623047,17.217777777777776
1973-02-05,114.2300033569336,17.71336111111111
1973-02-12,116.05999755859375,18.238805555555558
1973-02-19,114.9800033569336,18.783416666666668
1973-02-26,112.19000244140625,19.337166666666665
1973-03-05,112.68000030517578,19.890555555555554
1973-03-12,113.86000061035156,20.434166666666666
1973-03-19,112.16999816894531,20.959055555555555
1973-03-26,109.83999633789062,21.457277777777776
1973-04-02,110.18000030517578,21.92152777777778
1973-04-09,110.86000061035156,22.34497222222222
1973-04-16,111.44000244140625,22.72138888888889
1973-04-23,111.56999969482422,23.045555555555556
1973-04-30,106.97000122070312,23.312722222222224
1973-05-07,110.52999877929688,23.51861111111111
1973-05-14,105.9000015258789,23.65997222222222
1973-05-21,102.7300033569336,23.734111111111112
1973-05-28,107.94000244140625,23.738833333333336
1973-06-04,102.97000122070312,23.67252777777778
1973-06-11,106.69999694824219,23.534555555555556
1973-06-18,103.5999984741211,23.32486111111111
1973-06-25,102.25,23.04363888888889
1973-07-02,102.9000015258789,22.69163888888889
1973-07-09,102.13999938964844,22.270666666666667
1973-07-16,105.66999816894531,21.782999999999998
1973-07-23,107.5199966430664,21.23086111111111
1973-07-30,109.25,20.616972222222223
1973-08-06,106.7300033569336,19.945166666666665
1973-08-13,103.70999908447266,19.219555555555555
1973-08-20,101.61000061035156,18.444
1973-08-27,102.41999816894531,17.62275
1973-09-03,104.25,16.76125
1973-09-10,103.8499984741211,15.865083333333333
1973-09-17,104.1500015258789,14.939444444444444
1973-09-24,107.36000061035156,13.98986111111111
1973-10-01,108.20999908447266,13.023083333333334
1973-10-08,110.2300033569336,12.046083333333334
1973-10-15,110.05000305175781,11.065277777777778
1973-10-22,109.16000366210938,10.087444444444445
1973-10-29,111.1500015258789,9.120750000000001
1973-11-05,105.5199966430664,8.173583333333333
1973-11-12,104.44000244140625,7.253694444444444
1973-11-19,100.70999908447266,6.369277777777778
1973-11-26,96.58000183105469,5.530111111111111
1973-12-03,93.9000015258789,4.746111111111111
1973-12-10,97.94999694824219,4.026583333333333
1973-12-17,92.75,3.3811666666666667
1973-12-24,92.9000015258789,2.8213055555555555
1973-12-31,97.55000305175781,2.358277777777778
1974-01-07,98.06999969482422,2.002361111111111
1974-01-14,93.41999816894531,1.7636944444444445
1974-01-21,95.4000015258789,1.653611111111111
1974-01-28,96.08999633789062,1.6818333333333333
1974-02-04,93.29000091552734,1.8545555555555557
1974-02-11,90.66000366210938,2.174888888888889
1974-02-18,92.2699966430664,2.642916666666667
1974-02-25,95.02999877929688,3.2505
1974-03-04,95.52999877929688,3.978111111111111
1974-03-11,98.87999725341797,4.795333333333333
1974-03-18,98.05000305175781,5.66225
1974-03-25,97.63999938964844,6.526805555555556
1974-04-01,93.25,7.329277777777778
1974-04-08,92.02999877929688,8.01325
1974-04-15,92.05000305175781,8.53336111111111
1974-04-22,93.37999725341797,8.856361111111111
1974-04-29,90.0,8.964416666666667
1974-05-06,91.12000274658203,8.857472222222222
1974-05-13,90.66000366210938,8.548305555555556
1974-05-20,87.86000061035156,8.054222222222222
1974-05-27,88.58000183105469,7.395194444444445
1974-06-03,89.0999984741211,6.593861111111111
1974-06-10,93.0999984741211,5.6722222222222225
1974-06-17,90.04000091552734,4.648527777777777
1974-06-24,87.69000244140625,3.5384444444444445
1974-07-01,86.0199966430664,2.357555555555556
1974-07-08,81.08999633789062,1.1199722222222221
1974-07-15,83.77999877929688,-0.16302777777777777
1974-07-22,83.80999755859375,-1.4815833333333335
1974-07-29,80.94000244140625,-2.8252777777777776
1974-08-05,79.29000091552734,-4.1841388888888895
1974-08-12,79.75,-5.549805555555555
1974-08-19,74.56999969482422,-6.914444444444444
1974-08-26,72.16000366210938,-8.269472222222223
1974-09-02,72.1500015258789,-9.606305555555554
1974-09-09,69.72000122070312,-10.917194444444444
1974-09-16,66.26000213623047,-12.194833333333333
1974-09-23,69.41999816894531,-13.431194444444444
1974-09-30,63.540000915527344,-14.618166666666667
1974-10-07,64.94999694824219,-15.748444444444443
1974-10-14,72.73999786376953,-16.81491666666667
1974-10-21,73.5,-17.810361111111114
1974-10-28,70.08999633789062,-18.727749999999997
1974-11-04,73.08000183105469,-19.560833333333335
1974-11-11,75.1500015258789,-20.303944444444443
1974-11-18,69.2699966430664,-20.951805555555556
1974-11-25,68.83000183105469,-21.499944444444445
1974-12-02,68.11000061035156,-21.944861111111113
1974-12-09,65.5999984741211,-22.283972222222225
1974-12-16,66.45999908447266,-22.51561111111111
1974-12-23,65.95999908447266,-22.639444444444443
1974-12-30,67.16000366210938,-22.656277777777778
1975-01-06,71.06999969482422,-22.567694444444445
1975-01-13,72.30999755859375,-22.376583333333333
1975-01-20,71.08000183105469,-22.08711111111111
1975-01-27,75.37000274658203,-21.704472222222222
1975-02-03,77.81999969482422,-21.234194444444444
1975-02-10,78.36000061035156,-20.68277777777778
1975-02-17,81.5,-20.057916666666667
1975-02-24,81.44000244140625,-19.36777777777778
1975-03-03,83.02999877929688,-18.620333333333335
1975-03-10,84.94999694824219,-17.82397222222222
1975-03-17,86.01000213623047,-16.98827777777778
1975-03-24,81.41999816894531,-16.12275
1975-03-31,83.36000061035156,-15.236277777777778
1975-04-07,80.3499984741211,-14.338055555555556
1975-04-14,85.5999984741211,-13.438305555555555
1975-04-21,87.2300033569336,-12.54711111111111
1975-04-28,86.2300033569336,-11.673777777777778
1975-05-05,90.08000183105469,-10.82786111111111
1975-05-12,90.61000061035156,-10.020166666666668
1975-05-19,90.52999877929688,-9.261555555555555
1975-05-26,90.58000183105469,-8.56188888888889
1975-06-02,92.58000183105469,-7.931611111111112
1975-06-09,91.20999908447266,-7.382555555555555
1975-06-16,91.45999908447266,-6.926638888888889
1975-06-23,93.62000274658203,-6.5746111111111105
1975-06-30,95.19000244140625,-6.337444444444444
1975-07-07,93.54000091552734,-6.227138888888889
1975-07-14,95.19000244140625,-6.2545
1975-07-21,92.44000244140625,-6.42675
1975-07-28,88.69000244140625,-6.748638888888889
1975-08-04,87.1500015258789,-7.221777777777778
1975-08-11,86.55000305175781,-7.840166666666667
1975-08-18,86.19999694824219,-8.586527777777778
1975-08-25,85.05999755859375,-9.43375
1975-09-01,86.87999725341797,-10.344722222222222
1975-09-08,85.88999938964844,-11.270888888888889
1975-09-15,82.87999725341797,-12.15538888888889
1975-09-22,85.06999969482422,-12.944027777777778
1975-09-29,85.02999877929688,-13.591222222222223
1975-10-06,86.87999725341797,-14.062444444444445
1975-10-13,89.45999908447266,-14.337250000000001
1975-10-20,89.81999969482422,-14.412361111111112
1975-10-27,89.7300033569336,-14.296416666666666
1975-11-03,88.08999633789062,-14.003472222222221
1975-11-10,89.33999633789062,-13.550722222222223
1975-11-17,91.45999908447266,-12.958416666666666
1975-11-24,89.69999694824219,-12.245944444444444
1975-12-01,90.66999816894531,-11.429694444444443
1975-12-08,87.06999969482422,-10.523861111111112
1975-12-15,88.08999633789062,-9.542333333333334
1975-12-22,88.13999938964844,-8.497499999999999
1975-12-29,90.12999725341797,-7.3990833333333335
1976-01-05,92.58000183105469,-6.255638888888889
1976-01-12,96.33000183105469,-5.0760555555555555
1976-01-19,98.31999969482422,-3.8685
1976-01-26,99.68000030517578,-2.6397222222222223
1976-02-02,100.87000274658203,-1.395861111111111
1976-02-09,99.62000274658203,-0.1436388888888889
1976-02-16,99.66999816894531,1.1105
1976-02-23,101.61000061035156,2.361
1976-03-01,100.0199966430664,3.6028611111111113
1976-03-08,100.19000244140625,4.830444444444444
1976-03-15,99.80000305175781,6.038305555555556
1976-03-22,100.70999908447266,7.221722222222223
1976-03-29,102.41000366210938,8.37636111111111
1976-04-05,103.51000213623047,9.497583333333333
1976-04-12,100.19999694824219,10.580833333333333
1976-04-19,101.44000244140625,11.62213888888889
1976-04-26,102.43000030517578,12.618055555555555
1976-05-03,100.91999816894531,13.564944444444444
1976-05-10,103.0999984741211,14.459305555555554
1976-05-17,101.08999633789062,15.298222222222222
1976-05-24,99.44000244140625,16.079333333333334
1976-05-31,100.18000030517578,16.80027777777778
1976-06-07,98.62999725341797,17.459
1976-06-14,101.94999694824219,18.054055555555557
1976-06-21,104.27999877929688,18.584555555555553
1976-06-28,103.43000030517578,19.04988888888889
1976-07-05,104.11000061035156,19.44997222222222
1976-07-12,105.9000015258789,19.785305555555556
1976-07-19,104.29000091552734,20.057055555555557
1976-07-26,104.06999969482422,20.266861111111112
1976-08-02,103.19000244140625,20.417166666666667
1976-08-09,103.48999786376953,20.511083333333332
1976-08-16,104.43000030517578,20.552305555555556
1976-08-23,101.95999908447266,20.54538888888889
1976-08-30,102.06999969482422,20.49586111111111
1976-09-06,104.30000305175781,20.41
1976-09-13,104.29000091552734,20.294777777777778
1976-09-20,106.31999969482422,20.15822222222222
1976-09-27,107.2699966430664,20.009666666666668
1976-10-04,104.02999877929688,19.859222222222222
1976-10-11,101.63999938964844,19.71763888888889
1976-10-18,101.47000122070312,19.59686111111111
1976-10-25,100.06999969482422,19.510055555555557
1976-11-01,103.0999984741211,19.47058333333333
1976-11-08,99.5999984741211,19.491222222222223
1976-11-15,99.9000015258789,19.584527777777776
1976-11-22,102.58999633789062,19.761805555555554
1976-11-29,102.44000244140625,20.03036111111111
1976-12-06,103.55999755859375,20.39175
1976-12-13,104.62999725341797,20.841444444444445
1976-12-20,103.6500015258789,21.367166666666666
1976-12-27,106.05999755859375,21.947277777777778
1977-01-03,107.0,22.553361111111112
1977-01-10,105.19999694824219,23.155277777777776
1977-01-17,103.7300033569336,23.725055555555553
1977-01-24,103.25,24.24002777777778
1977-01-31,102.02999877929688,24.68663888888889
1977-02-07,101.88999938964844,25.06088888888889
1977-02-14,100.73999786376953,25.36463888888889
1977-02-21,100.48999786376953,25.602500000000003
1977-02-28,99.81999969482422,25.780472222222222
1977-03-07,101.25,25.904138888888887
1977-03-14,101.41999816894531,25.976777777777777
1977-03-21,101.30999755859375,25.999277777777777
1977-03-28,99.0,25.9715
1977-04-04,98.2300033569336,25.892416666666666
1977-04-11,98.87999725341797,25.759722222222223
1977-04-18,100.54000091552734,25.570444444444444
1977-04-25,97.1500015258789,25.321944444444444
1977-05-02,98.93000030517578,25.012166666666666
1977-05-09,99.18000030517578,24.639138888888887
1977-05-16,99.47000122070312,24.20075
1977-05-23,98.1500015258789,23.695972222222224
1977-05-30,96.2699966430664,23.12472222222222
1977-06-06,97.2300033569336,22.48725
1977-06-13,98.73999786376953,21.78375
1977-06-20,100.41999816894531,21.015416666666667
1977-06-27,100.9800033569336,20.184305555555557
1977-07-04,100.0999984741211,19.292916666666667
1977-07-11,99.55000305175781,18.343333333333334
1977-07-18,100.94999694824219,17.338472222222222
1977-07-25,100.8499984741211,16.28211111111111
1977-08-01,99.12000274658203,15.178194444444443
1977-08-08,97.98999786376953,14.030277777777778
1977-08-15,98.18000030517578,12.84238888888889
1977-08-22,97.79000091552734,11.619416666666668
1977-08-29,96.91999816894531,10.366388888888888
1977-09-05,97.44999694824219,9.087805555555557
1977-09-12,96.02999877929688,7.7885
1977-09-19,95.8499984741211,6.474111111111111
1977-09-26,95.37999725341797,5.1505277777777785
1977-10-03,96.73999786376953,3.822972222222222
1977-10-10,95.75,2.496916666666667
1977-10-17,93.47000122070312,1.1785555555555556
1977-10-24,91.62999725341797,-0.12561111111111112
1977-10-31,92.33999633789062,-1.4098888888888887
1977-11-07,92.29000091552734,-2.668388888888889
1977-11-14,95.31999969482422,-3.894722222222222
1977-11-21,95.25,-5.082305555555555
1977-11-28,96.04000091552734,-6.225416666666667
1977-12-05,94.2699966430664,-7.318555555555555
1977-12-12,93.62999725341797,-8.355888888888888
1977-12-19,92.69000244140625,-9.331722222222222
1977-12-26,94.69000244140625,-10.241472222222221
1978-01-02,95.0999984741211,-11.081222222222221
1978-01-09,90.63999938964844,-11.847166666666666
1978-01-16,89.43000030517578,-12.536055555555555
1978-01-23,89.23999786376953,-13.146138888888888
1978-01-30,89.33999633789062,-13.676777777777778
1978-02-06,89.5,-14.127916666666668
1978-02-13,89.86000061035156,-14.50061111111111
1978-02-20,87.95999908447266,-14.797666666666666
1978-02-27,87.72000122070312,-15.023305555555556
1978-03-06,86.9000015258789,-15.182833333333333
1978-03-13,88.94999694824219,-15.282916666666667
1978-03-20,90.81999969482422,-15.332083333333333
1978-03-27,88.87000274658203,-15.340333333333334
1978-04-03,88.45999908447266,-15.318694444444445
1978-04-10,90.48999786376953,-15.279305555555556
1978-04-17,94.44999694824219,-15.235527777777778
1978-04-24,95.7699966430664,-15.201027777777776
1978-05-01,97.66999816894531,-15.18886111111111
1978-05-08,96.19000244140625,-15.211027777777778
1978-05-15,98.76000213623047,-15.278111111111112
1978-05-22,99.08999633789062,-15.398
1978-05-29,96.58000183105469,-15.57536111111111
1978-06-05,99.94999694824219,-15.812277777777778
1978-06-12,99.55000305175781,-16.109222222222222
1978-06-19,97.48999786376953,-16.465055555555555
1978-06-26,94.5999984741211,-16.877
1978-07-03,95.08999633789062,-17.341027777777775
1978-07-10,95.2699966430664,-17.852416666666667
1978-07-17,97.77999877929688,-18.404999999999998
1978-07-24,97.72000122070312,-18.99041666666667
1978-07-31,100.68000030517578,-19.59911111111111
1978-08-07,103.55000305175781,-20.221194444444443
1978-08-14,103.97000122070312,-20.846277777777775
1978-08-21,103.88999938964844,-21.46325
1978-08-28,103.95999908447266,-22.061
1978-09-04,103.68000030517578,-22.629166666666666
1978-09-11,106.9800033569336,-23.157916666666665
1978-09-18,103.20999908447266,-23.63775
1978-09-25,101.86000061035156,-24.059583333333332
1978-10-02,102.95999908447266,-24.415444444444443
1978-10-09,104.58999633789062,-24.69836111111111
1978-10-16,102.61000061035156,-24.90222222222222
1978-10-23,98.18000030517578,-25.021555555555555
1978-10-30,95.05999755859375,-25.052083333333336
1978-11-06,95.19000244140625,-24.990750000000002
1978-11-13,93.12999725341797,-24.835749999999997
1978-11-20,95.25,-24.586027777777776
1978-11-27,95.98999786376953,-24.241555555555557
1978-12-04,96.1500015258789,-23.803555555555555
1978-12-11,97.11000061035156,-23.2745
1978-12-18,93.44000244140625,-22.6575
1978-12-25,96.30999755859375,-21.95625
1979-01-01,96.11000061035156,-21.175333333333334
1979-01-08,98.80000305175781,-20.32036111111111
1979-01-15,100.69000244140625,-19.397305555555555
1979-01-22,99.9000015258789,-18.412055555555554
1979-01-29,101.55000305175781,-17.37097222222222
1979-02-05,98.08999633789062,-16.281166666666667
1979-02-12,98.19999694824219,-15.149777777777777
1979-02-19,98.66999816894531,-13.983444444444444
1979-02-26,97.66999816894531,-12.788833333333333
1979-03-05,98.05999755859375,-11.573222222222222
1979-03-12,99.66999816894531,-10.34375
1979-03-19,101.05999755859375,-9.106777777777777
1979-03-26,101.04000091552734,-7.8685
1979-04-02,100.9000015258789,-6.635666666666666
1979-04-09,102.87000274658203,-5.414833333333334
1979-04-16,101.12000274658203,-4.211722222222223
1979-04-23,101.56999969482422,-3.0318055555555556
1979-04-30,101.76000213623047,-1.881
1979-05-07,99.0199966430664,-0.7652222222222222
1979-05-14,98.05999755859375,0.3105833333333333
1979-05-21,100.13999938964844,1.3416944444444443
1979-05-28,100.22000122070312,2.322944444444444
1979-06-04,99.31999969482422,3.2491944444444445
1979-06-11,101.91000366210938,4.116111111111111
1979-06-18,101.55999755859375,4.919888888888889
1979-06-25,102.08999633789062,5.656083333333334
1979-07-02,101.98999786376953,6.320361111111111
1979-07-09,104.47000122070312,6.909194444444445
1979-07-16,102.73999786376953,7.419722222222222
1979-07-23,101.58999633789062,7.848472222222222
1979-07-30,103.1500015258789,8.192111111111112
1979-08-06,104.30000305175781,8.448416666666667
1979-08-13,107.41999816894531,8.615972222222222
1979-08-20,108.83000183105469,8.693
1979-08-27,109.13999938964844,8.678416666666665
1979-09-03,109.31999969482422,8.573138888888888
1979-09-10,108.16999816894531,8.379888888888889
1979-09-17,108.83999633789062,8.102555555555556
1979-09-24,109.61000061035156,7.748055555555555
1979-10-01,108.55999755859375,7.328305555555556
1979-10-08,109.87999725341797,6.860166666666666
1979-10-15,103.36000061035156,6.3646666666666665
1979-10-22,100.70999908447266,5.868333333333334
1979-10-29,100.70999908447266,5.402694444444445
1979-11-05,101.81999969482422,5.000222222222222
1979-11-12,103.51000213623047,4.689555555555556
1979-11-19,104.2300033569336,4.494361111111111
1979-11-26,106.80000305175781,4.431277777777778
1979-12-03,105.83000183105469,4.507416666666667
1979-12-10,107.66999816894531,4.7205
1979-12-17,109.33000183105469,5.062972222222222
1979-12-24,107.66000366210938,5.523861111111111
1979-12-31,107.94000244140625,6.0891111111111105
1980-01-07,106.80999755859375,6.742972222222222
1980-01-14,110.37999725341797,7.470583333333334
1980-01-21,112.0999984741211,8.258416666666667
1980-01-28,114.8499984741211,9.093277777777779
1980-02-04,114.37000274658203,9.962333333333333
1980-02-11,117.12000274658203,10.85436111111111
1980-02-18,115.41000366210938,11.759638888888889
1980-02-25,113.33000183105469,12.668861111111111
1980-03-03,112.5,13.572833333333334
1980-03-10,106.51000213623047,14.463638888888887
1980-03-17,102.26000213623047,15.334333333333333
1980-03-24,99.27999877929688,16.17827777777778
1980-03-31,102.08999633789062,16.988805555555558
1980-04-07,100.19000244140625,17.76011111111111
1980-04-14,102.83999633789062,18.48725
1980-04-21,99.80000305175781,19.16547222222222
1980-04-28,105.63999938964844,19.790166666666668
1980-05-05,106.37999725341797,20.357333333333333
1980-05-12,104.77999877929688,20.863833333333336
1980-05-19,107.66999816894531,21.306722222222223
